DAY,AMOUNT
5750,0
5751,0
5752,0
5753,0
5754,0
5755,9
5756,0
5757,0
5758,0
5759,0
5760,0
5761,0
5762,0
5763,0
5764,0
5765,0
5766,0
5767,0
